"timestamp","2018-12-30T02:00:00+00:00","value",14.0
"timestamp","2018-12-30T08:00:00+00:00","value",13.7
"timestamp","2018-12-30T14:00:00+00:00","value",16.5
"timestamp","2018-12-30T20:00:00+00:00","value",15.1
"timestamp","2018-12-31T02:00:00+00:00","value",13.8
"timestamp","2018-12-31T08:00:00+00:00","value",13.3
"timestamp","2018-12-31T14:00:00+00:00","value",15.5
"timestamp","2018-12-31T20:00:00+00:00","value",14.2
"timestamp","2019-01-01T02:00:00+00:00","value",12.5
"timestamp","2019-01-01T08:00:00+00:00","value",12.4
"timestamp","2019-01-01T14:00:00+00:00","value",13.8
"timestamp","2019-01-01T20:00:00+00:00","value",12.9
"timestamp","2019-01-02T02:00:00+00:00","value",11.5
"timestamp","2019-01-02T08:00:00+00:00","value",11.2
"timestamp","2019-01-02T14:00:00+00:00","value",13.5
"timestamp","2019-01-02T20:00:00+00:00","value",12.8